image,bbox,class_id
C:/Users/QIU/Desktop/dataset/images/pomeranian_132.jpg,133x2x218x104,2
C:/Users/QIU/Desktop/dataset/images/boxer_161.jpg,193x150x250x200,2
C:/Users/QIU/Desktop/dataset/images/samoyed_156.jpg,120x1x286x234,2
C:/Users/QIU/Desktop/dataset/images/Birman_128.jpg,224x103x366x234,2
C:/Users/QIU/Desktop/dataset/images/Birman_155.jpg,224x93x403x280,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_153.jpg,138x32x357x345,2
C:/Users/QIU/Desktop/dataset/images/english_setter_149.jpg,201x117x342x249,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_103.jpg,181x138x263x272,1
C:/Users/QIU/Desktop/dataset/images/Bombay_131.jpg,79x14x244x211,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_170.jpg,132x27x298x200,1
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_134.jpg,133x1x330x192,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_151.jpg,1x18x250x305,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_124.jpg,46x25x194x169,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_142.jpg,144x81x221x161,1
C:/Users/QIU/Desktop/dataset/images/Persian_108.jpg,225x52x381x195,1
C:/Users/QIU/Desktop/dataset/images/Siamese_110.jpg,102x1x307x170,1
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_194.jpg,141x54x216x130,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_155.jpg,6x1x151x100,1
C:/Users/QIU/Desktop/dataset/images/Bengal_122.jpg,34x46x189x219,2
C:/Users/QIU/Desktop/dataset/images/boxer_150.jpg,220x112x300x278,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_174.jpg,113x22x401x266,1
C:/Users/QIU/Desktop/dataset/images/Sphynx_153.jpg,134x94x241x235,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_160.jpg,64x55x256x234,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_173.jpg,135x62x409x277,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_177.jpg,90x72x171x155,2
C:/Users/QIU/Desktop/dataset/images/Birman_14.jpg,82x134x236x299,2
C:/Users/QIU/Desktop/dataset/images/leonberger_109.jpg,150x27x322x219,2
C:/Users/QIU/Desktop/dataset/images/leonberger_100.jpg,71x105x250x299,2
C:/Users/QIU/Desktop/dataset/images/Bengal_150.jpg,1x73x110x178,2
C:/Users/QIU/Desktop/dataset/images/beagle_160.jpg,228x100x330x217,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_130.jpg,34x43x223x246,1
C:/Users/QIU/Desktop/dataset/images/leonberger_180.jpg,103x110x254x284,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_102.jpg,169x95x286x212,2
C:/Users/QIU/Desktop/dataset/images/pug_117.jpg,232x105x333x190,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_174.jpg,142x11x359x180,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_189.jpg,211x10x318x122,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_163.jpg,5x38x131x159,2
C:/Users/QIU/Desktop/dataset/images/Persian_217.jpg,135x1x288x89,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_152.jpg,72x206x223x345,2
C:/Users/QIU/Desktop/dataset/images/Bombay_121.jpg,158x40x240x135,2
C:/Users/QIU/Desktop/dataset/images/Bengal_133.jpg,46x59x107x111,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_118.jpg,80x59x149x160,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_157.jpg,87x1x295x204,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_130.jpg,212x41x308x142,2
C:/Users/QIU/Desktop/dataset/images/pug_177.jpg,86x29x202x108,2
C:/Users/QIU/Desktop/dataset/images/Siamese_156.jpg,119x29x221x143,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_102.jpg,19x28x238x277,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_171.jpg,43x25x273x216,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_197.jpg,1x1x175x182,1
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_178.jpg,76x68x218x177,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_109.jpg,164x95x257x171,2
C:/Users/QIU/Desktop/dataset/images/Persian_101.jpg,109x52x308x248,1
C:/Users/QIU/Desktop/dataset/images/Persian_171.jpg,115x24x345x203,1
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_151.jpg,105x50x406x281,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_137.jpg,104x20x326x326,1
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_108.jpg,96x49x220x176,1
C:/Users/QIU/Desktop/dataset/images/pomeranian_186.jpg,135x30x221x134,2
C:/Users/QIU/Desktop/dataset/images/Bombay_181.jpg,66x1x192x135,2
C:/Users/QIU/Desktop/dataset/images/boxer_166.jpg,143x89x289x231,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_170.jpg,181x126x299x239,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_190.jpg,63x146x174x307,1
C:/Users/QIU/Desktop/dataset/images/Persian_145.jpg,203x71x312x191,1
C:/Users/QIU/Desktop/dataset/images/chihuahua_151.jpg,36x11x205x156,2
C:/Users/QIU/Desktop/dataset/images/english_setter_146.jpg,135x63x321x224,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_108.jpg,13x1x289x228,1
C:/Users/QIU/Desktop/dataset/images/boxer_153.jpg,117x1x347x251,2
C:/Users/QIU/Desktop/dataset/images/samoyed_171.jpg,125x93x247x250,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_141.jpg,68x72x166x176,2
C:/Users/QIU/Desktop/dataset/images/leonberger_147.jpg,45x37x161x123,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_121.jpg,148x69x387x241,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_175.jpg,115x124x300x330,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_17.jpg,125x151x220x232,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_106.jpg,136x86x255x184,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_103.jpg,204x66x285x160,1
C:/Users/QIU/Desktop/dataset/images/Siamese_136.jpg,157x16x327x216,2
C:/Users/QIU/Desktop/dataset/images/Siamese_150.jpg,300x2x489x204,2
C:/Users/QIU/Desktop/dataset/images/leonberger_150.jpg,92x17x404x335,2
C:/Users/QIU/Desktop/dataset/images/beagle_192.jpg,158x68x373x226,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_122.jpg,121x23x401x262,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_165.jpg,62x7x153x115,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_153.jpg,86x28x306x258,1
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_178.jpg,128x13x266x166,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_125.jpg,186x2x348x286,1
C:/Users/QIU/Desktop/dataset/images/Bengal_148.jpg,70x1x243x172,2
C:/Users/QIU/Desktop/dataset/images/beagle_112.jpg,24x227x232x392,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_145.jpg,115x10x215x108,2
C:/Users/QIU/Desktop/dataset/images/Birman_106.jpg,226x6x335x118,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_155.jpg,55x14x199x115,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_162.jpg,74x46x327x333,1
C:/Users/QIU/Desktop/dataset/images/Birman_18.jpg,233x1x435x195,2
C:/Users/QIU/Desktop/dataset/images/leonberger_183.jpg,226x78x373x201,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_167.jpg,105x1x336x223,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_186.jpg,80x108x173x195,1
C:/Users/QIU/Desktop/dataset/images/Siamese_195.jpg,286x85x395x219,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_133.jpg,97x4x238x141,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_179.jpg,219x19x438x329,1
C:/Users/QIU/Desktop/dataset/images/boxer_178.jpg,144x23x385x266,2
C:/Users/QIU/Desktop/dataset/images/english_setter_120.jpg,90x32x247x137,2
C:/Users/QIU/Desktop/dataset/images/leonberger_105.jpg,83x18x255x134,2
C:/Users/QIU/Desktop/dataset/images/beagle_135.jpg,183x29x313x139,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_126.jpg,194x62x425x191,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_105.jpg,1x50x169x226,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_133.jpg,62x1x386x281,1
C:/Users/QIU/Desktop/dataset/images/Bombay_162.jpg,93x55x268x198,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_126.jpg,161x58x252x162,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_176.jpg,135x74x286x242,1
C:/Users/QIU/Desktop/dataset/images/pug_125.jpg,61x1x193x103,2
C:/Users/QIU/Desktop/dataset/images/Siamese_162.jpg,121x17x315x225,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_185.jpg,70x7x306x279,1
C:/Users/QIU/Desktop/dataset/images/Siamese_173.jpg,89x55x237x211,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_13.jpg,71x42x405x299,1
C:/Users/QIU/Desktop/dataset/images/pomeranian_113.jpg,137x61x192x148,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_190.jpg,81x13x221x148,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_160.jpg,29x1x241x272,1
C:/Users/QIU/Desktop/dataset/images/leonberger_175.jpg,109x48x276x185,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_107.jpg,101x53x240x219,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_110.jpg,177x214x323x431,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_125.jpg,204x92x292x185,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_18.jpg,149x14x325x199,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_113.jpg,109x116x270x257,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_157.jpg,39x144x332x409,2
C:/Users/QIU/Desktop/dataset/images/beagle_122.jpg,122x53x237x146,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_171.jpg,184x36x412x322,1
C:/Users/QIU/Desktop/dataset/images/american_bulldog_118.jpg,134x207x328x393,2
C:/Users/QIU/Desktop/dataset/images/pug_107.jpg,127x171x189x220,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_194.jpg,67x37x281x227,2
C:/Users/QIU/Desktop/dataset/images/Bombay_169.jpg,110x1x410x296,2
C:/Users/QIU/Desktop/dataset/images/english_setter_140.jpg,145x159x333x317,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_135.jpg,18x2x117x128,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_163.jpg,166x11x271x144,1
C:/Users/QIU/Desktop/dataset/images/samoyed_122.jpg,190x108x242x184,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_14.jpg,292x175x439x302,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_120.jpg,33x32x104x102,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_143.jpg,204x19x425x278,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_136.jpg,80x160x194x267,2
C:/Users/QIU/Desktop/dataset/images/Bombay_19.jpg,117x25x314x227,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_180.jpg,136x56x305x213,2
C:/Users/QIU/Desktop/dataset/images/Birman_116.jpg,145x127x296x289,2
C:/Users/QIU/Desktop/dataset/images/Siamese_142.jpg,98x11x317x242,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_122.jpg,122x96x427x307,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_114.jpg,95x26x310x389,1
C:/Users/QIU/Desktop/dataset/images/samoyed_189.jpg,134x100x267x238,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_12.jpg,99x59x284x201,2
C:/Users/QIU/Desktop/dataset/images/Birman_190.jpg,113x83x244x214,2
C:/Users/QIU/Desktop/dataset/images/Bengal_102.jpg,67x18x185x166,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_136.jpg,105x38x227x157,1
C:/Users/QIU/Desktop/dataset/images/Birman_16.jpg,65x16x294x221,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_139.jpg,75x36x448x382,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_126.jpg,6x38x90x100,2
C:/Users/QIU/Desktop/dataset/images/Siamese_178.jpg,32x18x363x369,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_100.jpg,136x40x236x130,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_114.jpg,254x202x336x288,2
C:/Users/QIU/Desktop/dataset/images/english_setter_17.jpg,125x78x378x293,2
C:/Users/QIU/Desktop/dataset/images/english_setter_137.jpg,55x36x279x259,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_11.jpg,154x66x326x253,2
C:/Users/QIU/Desktop/dataset/images/leonberger_106.jpg,17x107x319x378,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_140.jpg,312x129x394x214,2
C:/Users/QIU/Desktop/dataset/images/samoyed_169.jpg,195x44x339x292,2
C:/Users/QIU/Desktop/dataset/images/Siamese_154.jpg,150x33x308x191,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_180.jpg,46x23x417x334,2
C:/Users/QIU/Desktop/dataset/images/beagle_179.jpg,86x119x323x340,2
C:/Users/QIU/Desktop/dataset/images/havanese_177.jpg,99x33x287x188,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_13.jpg,91x127x187x225,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_117.jpg,83x1x225x148,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_186.jpg,227x24x359x156,1
C:/Users/QIU/Desktop/dataset/images/Sphynx_142.jpg,41x1x267x235,1
C:/Users/QIU/Desktop/dataset/images/Bombay_105.jpg,262x30x516x295,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_10.jpg,183x239x285x323,1
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_185.jpg,206x119x275x192,2
C:/Users/QIU/Desktop/dataset/images/pug_120.jpg,127x2x391x216,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_190.jpg,78x109x283x284,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_106.jpg,30x24x239x177,2
C:/Users/QIU/Desktop/dataset/images/Birman_118.jpg,49x35x317x320,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_162.jpg,160x15x319x120,1
C:/Users/QIU/Desktop/dataset/images/Sphynx_148.jpg,127x3x385x206,1
C:/Users/QIU/Desktop/dataset/images/Bombay_163.jpg,105x32x285x211,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_178.jpg,124x53x247x151,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_173.jpg,71x83x315x306,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_193.jpg,223x7x386x205,1
C:/Users/QIU/Desktop/dataset/images/Persian_158.jpg,210x44x343x168,1
C:/Users/QIU/Desktop/dataset/images/chihuahua_104.jpg,132x1x239x123,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_104.jpg,126x55x229x161,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_130.jpg,37x1x397x375,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_148.jpg,16x47x190x239,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_162.jpg,100x149x206x251,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_178.jpg,187x32x320x156,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_127.jpg,251x51x427x200,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_165.jpg,73x43x267x262,1
C:/Users/QIU/Desktop/dataset/images/pomeranian_127.jpg,89x60x173x158,2
C:/Users/QIU/Desktop/dataset/images/english_setter_109.jpg,146x189x242x294,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_165.jpg,307x87x401x180,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_192.jpg,338x16x427x107,1
C:/Users/QIU/Desktop/dataset/images/Birman_138.jpg,38x1x284x232,2
C:/Users/QIU/Desktop/dataset/images/Bengal_176.jpg,71x1x182x109,2
C:/Users/QIU/Desktop/dataset/images/samoyed_157.jpg,147x84x225x173,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_102.jpg,164x6x350x195,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_102.jpg,74x71x163x167,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_140.jpg,103x8x224x137,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_151.jpg,70x23x292x213,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_158.jpg,230x134x317x223,2
C:/Users/QIU/Desktop/dataset/images/pug_126.jpg,37x24x168x127,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_164.jpg,104x49x273x209,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_173.jpg,147x188x231x268,1
C:/Users/QIU/Desktop/dataset/images/english_setter_162.jpg,117x176x250x348,2
C:/Users/QIU/Desktop/dataset/images/samoyed_168.jpg,95x41x199x174,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_120.jpg,162x40x387x305,1
C:/Users/QIU/Desktop/dataset/images/beagle_152.jpg,166x92x239x171,2
C:/Users/QIU/Desktop/dataset/images/beagle_171.jpg,111x4x348x253,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_100.jpg,137x140x328x330,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_136.jpg,37x71x414x283,2
C:/Users/QIU/Desktop/dataset/images/Bengal_103.jpg,177x9x361x240,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_152.jpg,160x97x345x217,2
C:/Users/QIU/Desktop/dataset/images/beagle_139.jpg,77x76x262x233,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_108.jpg,230x66x396x214,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_114.jpg,226x102x389x279,2
C:/Users/QIU/Desktop/dataset/images/Bombay_184.jpg,210x120x327x245,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_197.jpg,297x80x433x230,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_112.jpg,296x99x340x153,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_137.jpg,105x30x362x286,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_162.jpg,117x6x260x151,1
C:/Users/QIU/Desktop/dataset/images/beagle_191.jpg,30x197x178x328,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_188.jpg,17x17x141x161,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_173.jpg,57x70x223x225,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_16.jpg,151x62x259x204,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_15.jpg,122x155x323x429,2
C:/Users/QIU/Desktop/dataset/images/keeshond_137.jpg,132x55x314x333,2
C:/Users/QIU/Desktop/dataset/images/Persian_213.jpg,22x15x183x181,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_172.jpg,256x1x425x223,2
C:/Users/QIU/Desktop/dataset/images/boxer_11.jpg,1x65x371x435,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_135.jpg,224x20x318x168,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_112.jpg,74x1x255x148,1
C:/Users/QIU/Desktop/dataset/images/pug_182.jpg,31x28x175x134,2
C:/Users/QIU/Desktop/dataset/images/leonberger_184.jpg,193x62x272x142,2
C:/Users/QIU/Desktop/dataset/images/english_setter_141.jpg,248x82x324x178,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_146.jpg,112x33x248x244,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_119.jpg,39x51x156x179,1
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_159.jpg,174x59x361x226,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_157.jpg,33x3x156x140,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_18.jpg,2x13x343x386,2
C:/Users/QIU/Desktop/dataset/images/Bombay_133.jpg,58x13x162x134,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_102.jpg,254x160x322x271,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_19.jpg,21x44x308x380,1
C:/Users/QIU/Desktop/dataset/images/american_bulldog_106.jpg,4x10x160x153,2
C:/Users/QIU/Desktop/dataset/images/pug_167.jpg,69x36x145x105,2
C:/Users/QIU/Desktop/dataset/images/Birman_100.jpg,88x1x305x211,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_126.jpg,312x1x405x119,1
C:/Users/QIU/Desktop/dataset/images/american_bulldog_108.jpg,92x132x247x265,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_191.jpg,162x63x291x197,2
C:/Users/QIU/Desktop/dataset/images/english_setter_174.jpg,242x11x377x109,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_116.jpg,50x1x232x154,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_143.jpg,116x154x244x324,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_135.jpg,228x90x331x207,1
C:/Users/QIU/Desktop/dataset/images/Persian_172.jpg,91x17x275x189,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_189.jpg,147x61x357x277,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_133.jpg,81x58x413x314,2
C:/Users/QIU/Desktop/dataset/images/samoyed_11.jpg,69x42x239x224,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_182.jpg,225x1x406x222,1
C:/Users/QIU/Desktop/dataset/images/Abyssinian_101.jpg,54x36x319x235,1
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_100.jpg,239x77x471x340,2
C:/Users/QIU/Desktop/dataset/images/Birman_184.jpg,114x31x439x337,2
C:/Users/QIU/Desktop/dataset/images/havanese_175.jpg,10x12x393x317,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_100.jpg,133x57x276x210,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_178.jpg,170x25x329x196,1
C:/Users/QIU/Desktop/dataset/images/pug_13.jpg,67x41x382x272,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_182.jpg,210x51x379x170,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_159.jpg,149x4x380x352,2
C:/Users/QIU/Desktop/dataset/images/boxer_14.jpg,240x77x353x186,2
C:/Users/QIU/Desktop/dataset/images/leonberger_187.jpg,20x57x381x318,2
C:/Users/QIU/Desktop/dataset/images/Bombay_112.jpg,126x32x175x86,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_163.jpg,172x64x342x229,2
C:/Users/QIU/Desktop/dataset/images/english_setter_171.jpg,170x41x329x208,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_184.jpg,93x48x376x270,1
C:/Users/QIU/Desktop/dataset/images/Siamese_175.jpg,236x1x455x240,2
C:/Users/QIU/Desktop/dataset/images/boxer_123.jpg,205x185x241x231,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_137.jpg,129x81x210x161,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_174.jpg,205x62x296x165,1
C:/Users/QIU/Desktop/dataset/images/english_setter_176.jpg,182x57x422x319,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_140.jpg,53x25x235x236,1
C:/Users/QIU/Desktop/dataset/images/leonberger_120.jpg,163x91x348x242,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_136.jpg,135x36x365x302,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_184.jpg,82x48x302x236,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_129.jpg,178x41x321x187,1
C:/Users/QIU/Desktop/dataset/images/Birman_165.jpg,116x1x431x276,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_126.jpg,165x110x343x291,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_149.jpg,57x53x203x194,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_162.jpg,19x32x123x129,2
C:/Users/QIU/Desktop/dataset/images/Persian_160.jpg,224x210x340x319,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_139.jpg,95x161x188x239,2
C:/Users/QIU/Desktop/dataset/images/beagle_15.jpg,169x124x282x214,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_136.jpg,111x138x256x258,1
C:/Users/QIU/Desktop/dataset/images/keeshond_190.jpg,26x30x260x275,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_127.jpg,126x104x248x197,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_153.jpg,110x47x253x263,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_186.jpg,163x139x264x245,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_147.jpg,90x35x191x101,1
C:/Users/QIU/Desktop/dataset/images/keeshond_104.jpg,162x82x291x237,2
C:/Users/QIU/Desktop/dataset/images/havanese_168.jpg,113x11x408x213,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_163.jpg,102x28x249x182,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_163.jpg,134x105x282x279,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_187.jpg,12x12x185x158,2
C:/Users/QIU/Desktop/dataset/images/keeshond_145.jpg,59x45x280x310,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_159.jpg,85x12x234x168,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_17.jpg,22x1x320x276,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_180.jpg,187x8x389x250,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_178.jpg,82x138x178x244,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_162.jpg,134x32x232x162,2
C:/Users/QIU/Desktop/dataset/images/leonberger_165.jpg,122x12x250x122,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_177.jpg,220x25x370x204,1
C:/Users/QIU/Desktop/dataset/images/Birman_129.jpg,185x84x315x236,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_106.jpg,165x1x301x165,1
C:/Users/QIU/Desktop/dataset/images/boxer_100.jpg,63x52x213x170,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_190.jpg,122x84x231x209,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_113.jpg,212x131x329x256,1
C:/Users/QIU/Desktop/dataset/images/keeshond_186.jpg,106x17x325x266,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_128.jpg,25x29x162x190,2
C:/Users/QIU/Desktop/dataset/images/boxer_105.jpg,230x112x371x229,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_117.jpg,86x68x257x222,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_184.jpg,339x90x422x166,1
C:/Users/QIU/Desktop/dataset/images/english_setter_135.jpg,35x24x305x249,2
C:/Users/QIU/Desktop/dataset/images/leonberger_171.jpg,22x5x322x317,2
